"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some high school","standard","none","74","66","61"
"female","group B","some high school","standard","none","63","77","71"
"male","group C","associate's degree","standard","completed","93","95","95"
"female","group D","associate's degree","standard","completed","91","99","100"
"female","group C","bachelor's degree","free/reduced","completed","45","61","65"
"male","group C","high school","standard","none","74","71","66"
"male","group D","high school","standard","completed","72","59","66"
"male","group C","high school","standard","none","69","72","65"
"female","group C","some high school","standard","none","66","74","68"
"female","group B","some college","free/reduced","none","57","74","67"
"female","group B","some college","standard","none","54","64","65"
"male","group D","some college","standard","none","54","55","54"
"female","group E","bachelor's degree","standard","none","98","100","100"
"female","group A","master's degree","standard","none","64","75","71"
"male","group C","some high school","standard","none","57","52","52"
"female","group D","high school","free/reduced","completed","46","57","56"
"female","group C","high school","standard","completed","55","72","71"
"male","group A","some college","standard","none","57","47","44"
"female","group B","high school","free/reduced","none","33","39","41"
"female","group D","some high school","standard","completed","78","83","89"
"female","group C","some college","standard","none","89","86","86"
"male","group D","some college","free/reduced","completed","62","67","75"
"female","group D","high school","free/reduced","completed","38","53","55"
"male","group E","some college","standard","completed","72","66","68"
"female","group D","associate's degree","standard","completed","65","66","77"
"female","group C","master's degree","standard","completed","87","100","100"
"female","group D","bachelor's degree","free/reduced","none","46","69","67"
"male","group C","some high school","standard","none","72","78","70"
"female","group B","associate's degree","standard","none","79","86","86"
"female","group B","high school","free/reduced","none","48","67","61"
"female","group B","bachelor's degree","free/reduced","completed","47","60","66"
"male","group B","some college","standard","none","41","38","35"
"female","group C","some high school","standard","none","79","85","88"
"male","group E","some high school","standard","none","100","82","85"
"male","group A","associate's degree","free/reduced","completed","72","71","75"
"female","group D","master's degree","free/reduced","completed","78","94","92"
"female","group B","some college","standard","none","73","85","87"
"male","group C","high school","standard","completed","88","77","79"
"female","group D","bachelor's degree","free/reduced","completed","73","85","92"
"male","group C","some high school","standard","completed","38","33","33"
"male","group C","master's degree","free/reduced","completed","74","80","77"
"male","group B","associate's degree","standard","none","80","71","69"
"male","group D","high school","free/reduced","none","38","45","43"
"male","group C","some college","standard","none","54","41","39"
"female","group B","bachelor's degree","standard","completed","66","78","83"
"female","group C","high school","standard","none","60","72","69"
"female","group C","some college","free/reduced","none","59","64","65"
"female","group B","some high school","standard","completed","81","99","94"
"male","group C","associate's degree","free/reduced","none","46","42","40"
"male","group D","some high school","standard","completed","72","75","74"
"male","group D","some high school","standard","none","82","80","83"
"female","group D","some college","free/reduced","none","54","54","55"
"female","group E","associate's degree","free/reduced","completed","39","48","47"
"female","group D","some high school","standard","none","51","52","54"
"female","group A","bachelor's degree","free/reduced","none","58","70","61"
"female","group E","associate's degree","free/reduced","none","73","81","85"
"female","group C","some college","free/reduced","none","59","81","76"
"female","group C","bachelor's degree","free/reduced","none","51","75","74"
"male","group D","high school","standard","none","96","86","78"
"female","group D","master's degree","free/reduced","none","41","64","60"
"female","group C","bachelor's degree","free/reduced","none","74","76","74"
"female","group D","some college","standard","none","66","77","75"
"male","group B","bachelor's degree","standard","none","57","60","53"
"male","group E","some college","standard","completed","62","49","50"
"male","group D","high school","free/reduced","completed","64","69","73"
"male","group A","some college","standard","none","73","71","65"
"female","group D","associate's degree","standard","completed","85","88","94"
"male","group A","some high school","standard","none","73","73","63"
"female","group E","associate's degree","standard","completed","51","58","59"
"male","group B","master's degree","free/reduced","none","72","70","66"
"female","group D","some college","standard","completed","68","80","77"
"male","group A","some high school","free/reduced","none","56","61","53"
"female","group D","some college","free/reduced","none","61","71","71"
"male","group D","some high school","standard","completed","57","57","53"
"male","group A","bachelor's degree","standard","completed","77","67","66"
"male","group C","high school","free/reduced","completed","56","55","55"
"female","group C","some college","free/reduced","none","66","79","74"
"female","group C","high school","free/reduced","none","45","51","54"
"female","group B","some college","standard","none","54","58","56"
"female","group D","some college","standard","completed","84","100","100"
"male","group E","associate's degree","standard","none","95","92","83"
"female","group D","some college","free/reduced","none","52","64","67"
"male","group C","master's degree","free/reduced","none","65","58","61"
"female","group C","some high school","standard","completed","42","60","60"
"female","group C","bachelor's degree","standard","completed","82","100","100"
"male","group C","associate's degree","free/reduced","completed","39","45","42"
"male","group B","some college","standard","completed","72","73","67"
"female","group D","some college","free/reduced","none","58","73","72"
"male","group A","some high school","standard","completed","88","76","80"
"female","group B","associate's degree","free/reduced","none","13","27","26"
"male","group E","associate's degree","standard","completed","100","94","93"
"male","group B","some high school","standard","none","75","70","67"
"female","group D","high school","standard","completed","69","84","85"
"male","group D","some high school","standard","none","70","65","59"
"female","group C","bachelor's degree","standard","none","64","73","77"
"male","group C","high school","free/reduced","none","57","58","54"
"male","group E","associate's degree","standard","none","100","93","87"
"female","group C","high school","standard","completed","72","86","89"
"male","group D","bachelor's degree","free/reduced","none","64","57","57"
"male","group D","high school","standard","completed","98","94","92"
"male","group C","high school","standard","none","51","39","36"
"male","group B","some college","standard","completed","70","66","58"
"female","group C","high school","free/reduced","none","67","88","79"
"male","group D","bachelor's degree","standard","completed","85","74","84"
"male","group D","bachelor's degree","standard","none","82","88","86"
"female","group D","associate's degree","standard","completed","83","85","96"
"male","group B","some college","free/reduced","none","68","70","65"
"female","group A","some college","standard","completed","76","80","83"
"female","group C","bachelor's degree","free/reduced","none","74","82","83"
"male","group D","high school","free/reduced","none","65","50","48"
"male","group C","bachelor's degree","free/reduced","completed","74","68","73"
"female","group B","bachelor's degree","standard","none","64","65","67"
"female","group C","associate's degree","standard","completed","73","79","91"
"female","group A","high school","standard","completed","64","66","74"
"female","group C","bachelor's degree","free/reduced","completed","86","96","100"
"female","group D","some high school","standard","none","83","98","90"
"female","group B","associate's degree","free/reduced","none","60","69","73"
"female","group E","associate's degree","free/reduced","none","79","82","81"
"male","group D","some college","free/reduced","completed","70","61","67"
"female","group C","high school","standard","completed","76","76","77"
"male","group C","some college","free/reduced","none","51","69","59"
"male","group B","some high school","standard","completed","63","64","56"
"female","group B","high school","standard","none","41","52","49"
"female","group D","associate's degree","free/reduced","none","49","72","64"
"female","group B","bachelor's degree","free/reduced","none","67","78","77"
"female","group A","some college","standard","none","78","86","86"
"female","group D","some high school","free/reduced","none","56","67","63"
"male","group B","bachelor's degree","standard","none","73","76","78"
"female","group D","associate's degree","standard","none","81","91","90"
"female","group B","high school","standard","none","53","71","65"
"male","group C","master's degree","standard","none","64","59","61"
"female","group B","some high school","free/reduced","none","56","71","66"
"male","group B","associate's degree","standard","none","60","66","64"
"male","group D","master's degree","standard","none","74","66","75"
"female","group B","associate's degree","free/reduced","none","68","76","75"
"male","group C","associate's degree","free/reduced","none","68","70","64"
"male","group B","bachelor's degree","free/reduced","completed","69","73","68"
"male","group B","some high school","free/reduced","none","27","23","21"
"male","group A","some college","free/reduced","completed","91","80","84"
"female","group B","some college","free/reduced","none","33","42","42"
"female","group D","high school","standard","none","87","97","96"
"female","group E","some high school","standard","none","65","69","63"
"female","group B","some high school","standard","none","20","38","30"
"female","group D","some high school","free/reduced","none","51","66","56"
"male","group B","some high school","free/reduced","none","36","35","34"
"female","group E","high school","free/reduced","none","72","71","72"
"male","group D","associate's degree","free/reduced","completed","67","71","66"
"male","group E","bachelor's degree","standard","none","92","84","86"
"male","group E","bachelor's degree","standard","completed","92","88","83"
"male","group A","bachelor's degree","standard","none","67","64","61"
"female","group C","some college","standard","none","68","79","70"
"female","group B","high school","standard","none","43","51","50"
"male","group C","associate's degree","standard","completed","70","64","69"
"female","group C","some college","standard","none","61","66","69"
"male","group B","master's degree","standard","completed","76","81","81"
"male","group D","associate's degree","standard","completed","80","76","80"
"female","group D","master's degree","free/reduced","none","50","67","67"
"male","group D","associate's degree","standard","none","71","72","66"
"female","group E","some college","standard","none","84","89","88"
"male","group C","associate's degree","free/reduced","none","73","67","69"
"male","group A","high school","standard","none","59","46","48"
"female","group C","some high school","standard","none","54","64","51"
"male","group E","some college","standard","completed","80","76","73"
"male","group B","some college","standard","none","80","67","65"
"female","group E","master's degree","standard","completed","89","100","100"
"male","group C","associate's degree","standard","none","63","49","47"
"male","group D","associate's degree","standard","none","80","74","67"
"male","group B","associate's degree","standard","none","75","69","67"
"male","group B","some college","standard","none","56","58","57"
"male","group C","high school","free/reduced","none","68","65","59"
"female","group D","some college","free/reduced","none","59","66","69"
"female","group B","associate's degree","standard","completed","89","100","100"
"male","group B","some college","free/reduced","none","52","49","47"
"male","group D","some high school","standard","completed","90","93","96"
"female","group D","some college","standard","none","54","64","65"
"female","group D","associate's degree","standard","none","81","78","81"
"male","group E","associate's degree","free/reduced","completed","88","89","87"
"female","group D","bachelor's degree","standard","completed","75","95","91"
"female","group B","high school","standard","none","55","73","66"
"male","group D","associate's degree","standard","none","53","42","34"
"male","group C","some college","free/reduced","completed","62","73","65"
"female","group C","some college","free/reduced","none","58","66","59"
"female","group C","high school","standard","none","52","67","55"
"female","group C","bachelor's degree","standard","completed","95","100","100"
"female","group D","some college","standard","none","64","69","71"
"male","group B","associate's degree","free/reduced","none","52","41","40"
"male","group A","associate's degree","standard","none","65","56","59"
"female","group D","some college","standard","completed","51","65","70"
"male","group C","master's degree","free/reduced","none","44","38","39"
"male","group A","high school","standard","completed","79","74","66"
"male","group E","some college","free/reduced","none","60","56","56"
"female","group D","some college","standard","completed","73","83","91"
"female","group E","high school","free/reduced","none","48","52","46"
"female","group D","high school","standard","completed","80","81","87"
"female","group C","high school","standard","completed","75","73","75"
"male","group B","some college","standard","none","58","65","66"
"male","group C","master's degree","standard","none","72","61","61"
"male","group E","associate's degree","standard","none","84","71","70"
"male","group E","some college","standard","none","100","82","82"
"female","group B","high school","free/reduced","none","44","58","52"
"male","group E","some college","free/reduced","none","56","60","54"
"male","group C","master's degree","standard","none","71","69","72"
"male","group D","bachelor's degree","standard","none","76","69","70"
"female","group E","master's degree","free/reduced","completed","74","81","82"
"male","group C","high school","standard","completed","68","75","69"
"female","group E","some high school","standard","none","84","88","84"
"female","group E","some high school","free/reduced","none","72","74","74"
"male","group E","some high school","free/reduced","none","58","52","49"
"male","group E","bachelor's degree","standard","completed","99","100","98"
"female","group B","associate's degree","free/reduced","none","51","57","58"
"female","group E","associate's degree","free/reduced","none","39","39","38"
"female","group C","high school","standard","completed","49","71","69"
"female","group C","some college","free/reduced","completed","55","80","78"
"female","group B","associate's degree","standard","completed","89","97","97"
"male","group A","some high school","standard","completed","69","70","73"
"female","group D","master's degree","standard","none","68","79","75"
"female","group C","some college","standard","none","68","82","76"
"female","group D","high school","standard","none","72","86","76"
"female","group B","some college","free/reduced","none","53","58","63"
"female","group E","master's degree","standard","completed","93","100","100"
"male","group D","associate's degree","standard","none","76","73","65"
"female","group C","bachelor's degree","standard","none","70","74","77"
"female","group A","some high school","free/reduced","none","53","54","50"
"female","group C","associate's degree","standard","completed","63","78","77"
"female","group B","some high school","standard","none","60","65","62"
"male","group C","some high school","standard","none","70","63","60"
"female","group C","master's degree","standard","none","89","96","94"
"female","group C","associate's degree","standard","none","65","74","73"
"male","group B","some college","free/reduced","none","46","57","44"
"female","group D","bachelor's degree","standard","completed","74","82","82"
"female","group D","some high school","standard","completed","70","77","83"
"female","group D","high school","standard","none","60","70","74"
"male","group D","some high school","free/reduced","none","32","29","30"
"male","group D","high school","standard","none","75","72","61"
"female","group D","high school","standard","none","52","73","68"
"female","group C","bachelor's degree","free/reduced","none","59","71","70"
"female","group A","master's degree","standard","none","75","86","89"
"male","group C","associate's degree","standard","none","74","59","60"
"female","group B","some college","standard","none","56","68","61"
"female","group B","some college","standard","completed","52","72","69"
"male","group D","associate's degree","standard","completed","87","75","79"
"female","group C","some college","standard","none","67","73","63"
"female","group D","high school","standard","completed","72","75","82"
"male","group C","associate's degree","standard","none","70","69","67"
"female","group C","some high school","standard","none","59","62","55"
"female","group C","some college","standard","none","71","86","84"
"male","group B","associate's degree","free/reduced","none","44","54","46"
"male","group B","high school","free/reduced","none","46","52","43"
"female","group E","some college","free/reduced","none","55","73","67"
"male","group D","bachelor's degree","free/reduced","none","70","76","73"
"male","group B","high school","standard","none","55","49","45"
"female","group D","some college","free/reduced","completed","75","82","81"
"male","group B","some college","standard","completed","63","56","53"
"female","group E","some college","standard","completed","87","90","95"
"female","group C","bachelor's degree","free/reduced","completed","63","81","79"
"male","group D","high school","free/reduced","none","57","52","55"
"female","group C","associate's degree","free/reduced","completed","46","61","66"
"female","group E","some college","free/reduced","none","89","91","88"
"male","group C","some college","free/reduced","completed","47","52","50"
"male","group D","high school","standard","none","70","67","63"
"male","group E","some high school","standard","completed","53","38","47"
"female","group D","associate's degree","free/reduced","none","37","52","54"
"male","group B","some college","standard","completed","55","49","48"
"male","group C","associate's degree","standard","none","76","81","73"
"female","group A","some college","free/reduced","none","46","52","54"
"male","group C","some college","standard","none","61","54","50"
"female","group D","high school","standard","completed","65","69","77"
"female","group A","master's degree","standard","completed","97","100","100"
"male","group E","master's degree","standard","completed","66","54","60"
"male","group C","some college","standard","none","69","60","54"
"female","group C","some college","free/reduced","none","73","79","75"
"female","group D","some high school","standard","none","58","68","65"
"female","group D","high school","standard","completed","79","81","80"
"female","group C","bachelor's degree","free/reduced","none","32","46","41"
"male","group B","high school","standard","none","70","66","63"
"male","group D","associate's degree","standard","none","83","88","87"
"male","group E","some high school","standard","none","85","74","72"
"male","group D","high school","standard","none","80","71","71"
"male","group D","some high school","free/reduced","completed","79","79","78"
"female","group C","high school","standard","none","61","72","72"
"female","group E","associate's degree","free/reduced","completed","66","76","80"
"male","group D","high school","standard","none","58","48","54"
"female","group A","bachelor's degree","free/reduced","none","67","70","68"
"male","group C","some college","free/reduced","none","59","57","53"
"female","group C","some college","standard","none","55","75","67"
"female","group E","associate's degree","standard","none","73","84","79"
"male","group D","some college","free/reduced","none","61","66","68"
"male","group B","high school","standard","none","74","69","60"
"male","group D","some college","standard","none","60","54","53"
"female","group C","high school","standard","none","27","46","44"
"female","group C","high school","standard","none","65","78","74"
"female","group B","some high school","standard","completed","56","56","65"
"male","group A","some high school","free/reduced","none","38","41","38"
"female","group B","high school","standard","completed","72","86","89"
"male","group B","some college","standard","none","56","47","40"
"female","group D","some college","free/reduced","completed","77","87","91"
"male","group B","master's degree","free/reduced","none","65","78","71"
"male","group A","high school","standard","none","82","79","79"
"female","group C","some high school","standard","none","53","62","60"
"male","group C","some high school","standard","completed","90","90","92"
"male","group C","bachelor's degree","free/reduced","none","54","64","58"
"male","group B","bachelor's degree","standard","completed","64","67","64"
"female","group B","high school","free/reduced","none","53","59","64"
"male","group C","some high school","free/reduced","none","49","51","48"
"female","group D","some high school","free/reduced","none","51","72","67"
"male","group B","high school","standard","completed","73","55","56"
"female","group E","some high school","free/reduced","none","69","75","72"
"male","group B","associate's degree","free/reduced","completed","69","64","63"
"male","group E","associate's degree","standard","none","78","73","73"
"female","group E","bachelor's degree","free/reduced","none","53","64","63"
"male","group A","some college","free/reduced","completed","73","80","74"
"female","group A","some high school","standard","none","53","55","59"
"female","group B","some college","standard","none","67","72","73"
"male","group B","master's degree","standard","none","73","67","60"
"female","group B","associate's degree","standard","none","57","63","62"
"female","group C","some college","free/reduced","none","44","58","49"
"male","group B","some college","standard","completed","59","61","61"
"male","group B","associate's degree","standard","none","66","59","60"
"female","group D","some college","free/reduced","none","48","63","66"
"female","group B","some high school","standard","none","75","82","80"
"female","group D","associate's degree","free/reduced","none","49","65","56"
"female","group C","some college","free/reduced","none","56","67","55"
"male","group B","master's degree","free/reduced","none","55","59","52"
"female","group C","high school","free/reduced","none","70","79","73"
"male","group C","associate's degree","free/reduced","completed","71","73","64"
"female","group E","master's degree","free/reduced","none","90","93","86"
"male","group C","associate's degree","free/reduced","completed","80","79","79"
"male","group B","master's degree","standard","completed","59","59","62"
"male","group B","bachelor's degree","free/reduced","none","50","46","40"
"female","group D","some high school","standard","completed","79","86","87"
"female","group B","some high school","free/reduced","completed","75","88","90"
"male","group D","some college","standard","none","87","81","78"
"female","group C","some college","standard","none","61","70","72"
"female","group D","high school","standard","completed","47","56","56"
"female","group D","bachelor's degree","free/reduced","none","26","41","37"
"male","group D","high school","standard","none","86","75","72"
"female","group A","bachelor's degree","free/reduced","completed","28","36","42"
"female","group E","some college","free/reduced","completed","58","58","67"
"male","group A","some college","free/reduced","none","54","55","56"
"female","group D","some high school","standard","none","42","55","53"
"female","group C","some high school","standard","none","57","58","65"
"male","group C","high school","standard","none","86","79","75"
"female","group E","some high school","standard","none","66","74","70"
"female","group E","associate's degree","standard","completed","75","82","82"
"male","group D","some high school","standard","completed","69","61","67"
"male","group B","some high school","free/reduced","none","73","76","65"
"female","group B","master's degree","standard","none","68","65","71"
"female","group A","some high school","standard","completed","76","76","82"
"male","group C","master's degree","free/reduced","completed","84","86","84"
"male","group E","some high school","standard","none","92","79","69"
"male","group C","associate's degree","free/reduced","completed","68","75","70"
"male","group B","some college","standard","completed","67","66","72"
"male","group B","associate's degree","standard","none","68","71","63"
"female","group B","some college","standard","none","64","72","75"
"female","group E","associate's degree","standard","none","100","100","100"
"male","group D","some college","standard","none","70","60","57"
"female","group C","associate's degree","free/reduced","completed","77","84","89"
"female","group D","some high school","standard","completed","74","86","89"
"male","group B","associate's degree","standard","none","64","65","59"
"female","group C","some high school","standard","none","42","56","54"
"female","group C","some college","standard","none","79","90","84"
"female","group E","some college","standard","completed","100","100","100"
"female","group C","some high school","standard","none","67","85","79"
"male","group D","high school","standard","none","65","63","59"
"female","group E","some high school","standard","none","87","92","92"
"female","group D","high school","free/reduced","none","60","73","68"
"male","group E","high school","free/reduced","none","87","83","78"
"male","group C","associate's degree","standard","completed","66","60","69"
"female","group C","some high school","free/reduced","completed","46","67","67"
"female","group B","some college","standard","completed","69","80","85"
"female","group B","high school","standard","completed","92","100","100"
"female","group D","associate's degree","standard","none","70","71","70"
"female","group B","some college","free/reduced","completed","52","66","60"
"male","group C","high school","standard","none","83","86","81"
"male","group B","some college","standard","completed","83","90","88"
"male","group C","master's degree","free/reduced","none","64","64","66"
"male","group E","master's degree","standard","completed","98","85","89"
"female","group C","some high school","free/reduced","none","66","80","76"
"female","group D","high school","free/reduced","none","41","48","44"
"female","group C","bachelor's degree","free/reduced","none","58","76","72"
"male","group B","some college","standard","none","42","36","41"
"male","group C","some college","free/reduced","none","82","79","74"
"female","group A","some college","free/reduced","none","61","65","59"
"male","group C","bachelor's degree","free/reduced","completed","68","66","67"
"male","group C","associate's degree","standard","none","77","66","64"
"male","group C","associate's degree","standard","none","76","67","70"
"male","group C","high school","standard","completed","58","59","52"
"female","group C","bachelor's degree","standard","none","57","57","61"
"male","group B","associate's degree","free/reduced","none","58","61","55"
"male","group A","some high school","free/reduced","completed","49","55","44"
"female","group A","associate's degree","standard","none","84","94","92"
"male","group C","high school","standard","completed","58","56","54"
"female","group A","bachelor's degree","standard","completed","68","79","77"
"male","group C","associate's degree","standard","none","67","60","54"
"male","group E","high school","free/reduced","none","87","73","74"
"female","group B","high school","standard","none","69","63","67"
"male","group D","master's degree","standard","none","83","71","67"
"male","group D","associate's degree","standard","none","71","74","68"
"male","group D","master's degree","free/reduced","completed","70","64","62"
"male","group D","some college","standard","completed","92","91","93"
"female","group C","high school","standard","none","71","70","69"
"male","group C","some high school","free/reduced","completed","62","67","62"
"male","group E","high school","standard","none","69","65","62"
"male","group C","high school","free/reduced","completed","64","60","60"
"male","group E","high school","free/reduced","none","73","70","63"
"female","group B","some high school","standard","completed","51","56","54"
"female","group B","high school","free/reduced","none","57","64","58"
"female","group E","high school","standard","completed","84","93","92"
"male","group D","master's degree","free/reduced","none","58","59","56"
"female","group C","some college","free/reduced","none","27","41","35"
"female","group D","some high school","standard","completed","56","70","80"
"female","group B","some college","standard","none","83","93","91"
"male","group E","some high school","free/reduced","none","62","74","63"
"male","group C","some high school","free/reduced","none","42","28","25"
"female","group B","associate's degree","standard","none","82","88","91"
"female","group A","some high school","standard","none","56","74","71"
"male","group A","some high school","standard","completed","69","68","63"
"male","group D","some college","free/reduced","completed","65","66","67"
"female","group C","high school","free/reduced","none","44","49","44"
"male","group D","some high school","standard","completed","70","73","73"
"male","group D","bachelor's degree","standard","none","52","49","48"
"female","group C","bachelor's degree","standard","none","83","83","92"
"male","group B","associate's degree","standard","none","65","64","62"
"male","group B","some high school","standard","none","62","55","48"
"male","group C","high school","standard","none","87","87","81"
"male","group C","some high school","standard","completed","49","57","58"
"female","group D","associate's degree","standard","completed","67","73","74"
"female","group D","master's degree","free/reduced","none","67","76","83"
"female","group C","some college","free/reduced","none","55","70","70"
"female","group D","high school","free/reduced","none","85","80","81"
"male","group D","some college","standard","completed","66","70","66"
"male","group D","bachelor's degree","standard","none","73","66","64"
"male","group A","bachelor's degree","free/reduced","completed","54","59","61"
"male","group C","associate's degree","standard","none","84","79","78"
"male","group C","associate's degree","standard","completed","79","68","70"
"female","group A","master's degree","standard","none","74","94","87"
"male","group C","high school","standard","completed","68","78","77"
"male","group D","high school","standard","completed","81","84","78"
"male","group C","associate's degree","standard","completed","100","100","98"
"male","group A","some college","standard","completed","75","66","70"
"female","group C","some high school","standard","none","52","61","57"
"female","group D","some high school","free/reduced","none","30","48","50"
"female","group C","associate's degree","standard","none","80","76","77"
"female","group B","some college","standard","completed","79","81","83"
"female","group C","bachelor's degree","free/reduced","completed","63","71","71"
"female","group A","some college","free/reduced","completed","51","67","71"
"male","group D","associate's degree","standard","none","85","90","87"
"female","group C","some college","free/reduced","completed","52","67","69"
"female","group C","some college","free/reduced","none","70","81","86"
"female","group C","master's degree","standard","completed","67","82","82"
"male","group B","high school","free/reduced","completed","54","51","56"
"male","group A","high school","standard","completed","67","62","65"
"male","group D","some college","free/reduced","none","60","58","51"
"female","group C","high school","standard","completed","84","92","94"
"female","group D","associate's degree","standard","completed","61","73","71"
"female","group C","some college","free/reduced","none","68","73","72"
"male","group C","high school","standard","none","52","53","48"
"female","group B","some high school","free/reduced","completed","49","76","74"
"male","group E","some high school","free/reduced","completed","54","54","45"
"female","group B","some high school","standard","none","69","80","78"
"female","group D","some high school","free/reduced","completed","44","71","63"
"female","group A","associate's degree","free/reduced","completed","50","71","65"
"male","group C","bachelor's degree","free/reduced","none","60","63","60"
"male","group B","some college","standard","none","35","37","29"
"male","group C","some college","free/reduced","none","77","75","67"
"female","group D","some high school","free/reduced","none","37","48","44"
"female","group D","some high school","standard","completed","83","86","94"
"female","group A","high school","standard","none","65","70","71"
"male","group D","some high school","standard","none","62","60","57"
"male","group D","some high school","standard","none","66","57","60"
"male","group C","bachelor's degree","free/reduced","none","57","59","52"
"female","group B","some college","free/reduced","completed","73","90","95"
"female","group E","some high school","standard","completed","67","73","68"
"male","group E","some college","free/reduced","none","82","78","73"
"male","group A","some high school","free/reduced","completed","59","57","55"
"female","group C","bachelor's degree","standard","none","58","73","68"
"male","group C","master's degree","standard","completed","72","72","69"
"male","group C","high school","standard","none","49","33","33"
"male","group B","bachelor's degree","free/reduced","none","68","73","67"
"male","group C","some college","standard","none","74","65","61"
"male","group D","associate's degree","standard","none","77","79","77"
"female","group C","high school","standard","completed","79","77","76"
"female","group B","master's degree","standard","completed","68","81","82"
"female","group D","associate's degree","standard","none","85","79","85"
"male","group B","high school","standard","completed","83","88","80"
"male","group B","some high school","free/reduced","completed","44","56","56"
"female","group B","high school","free/reduced","none","45","57","54"
"female","group C","high school","standard","completed","73","75","74"
"female","group E","associate's degree","standard","none","81","82","81"
"male","group C","some college","standard","none","75","74","69"
"male","group E","some high school","free/reduced","none","54","52","56"
"male","group E","high school","free/reduced","completed","72","62","61"
"female","group D","master's degree","free/reduced","none","71","87","79"
"female","group A","bachelor's degree","standard","completed","57","56","63"
"female","group D","bachelor's degree","free/reduced","none","70","65","71"
"male","group E","some high school","standard","completed","100","99","94"
"male","group B","master's degree","standard","none","85","77","76"
"male","group C","high school","standard","completed","68","76","70"
"female","group C","some high school","standard","none","54","67","62"
"male","group B","master's degree","free/reduced","none","49","55","53"
"female","group D","high school","standard","none","58","74","65"
